0.14407,0.187493,-0.109542,0.45269,0.103349,-2.16365,-1.85877,-1.34601,-0.640582,0.370479,2.09201,1.31886,
0.14474,0.183007,-0.10888,0.468948,0.11384,-2.13652,-1.84868,-1.4287,-0.574579,0.417108,2.06005,1.3922,
0.156749,0.172094,-0.112792,0.452207,0.111193,-2.11274,-1.86875,-1.44395,-0.491728,0.372391,1.99202,1.29789,
0.157359,0.176912,-0.120749,0.458959,0.0998144,-2.08325,-1.85824,-1.45577,-0.528961,0.412263,1.9989,1.35764,
0.134471,0.178937,-0.130651,0.441817,0.105066,-2.06968,-1.87815,-1.38575,-0.672072,0.364375,2.07612,1.32439,
0.125148,0.168108,-0.126133,0.433328,0.103876,-2.04081,-1.89997,-1.40547,-0.661262,0.316209,2.06348,1.26621,
0.135599,0.185757,-0.127315,0.417311,0.109591,-2.02032,-1.87852,-1.4944,-0.547719,0.35507,2.03994,1.33464,
0.14144,0.180315,-0.143312,0.412039,0.110105,-1.99232,-1.86926,-1.45959,-0.603887,0.406472,2.03015,1.38114,
0.141684,0.202955,-0.145581,0.416002,0.116356,-1.96868,-1.84873,-1.58598,-0.491581,0.439406,2.01468,1.46281,
0.13353,0.20483,-0.150488,0.42204,0.112313,-1.9373,-1.84123,-1.59532,-0.555851,0.490981,2.03313,1.54103,
0.127004,0.191784,-0.160437,0.438942,0.133445,-1.92795,-1.83348,-1.59037,-0.596529,0.552393,2.02376,1.61127,
0.143089,0.193993,-0.161409,0.433989,0.146429,-1.90199,-1.84739,-1.74911,-0.335154,0.488715,1.92248,1.52256,
0.126765,0.192198,-0.157143,0.433936,0.146348,-1.87295,-1.84564,-1.73902,-0.450749,0.543613,1.97541,1.62341,
0.124492,0.169097,-0.134719,0.430744,0.147875,-1.86416,-1.84183,-1.72091,-0.505941,0.607396,1.97873,1.69829,
0.135087,0.160664,-0.132954,0.438889,0.14475,-1.83468,-1.83155,-1.80477,-0.401557,0.64841,1.90683,1.71884,
0.153762,0.150273,-0.12681,0.432203,0.136272,-1.81187,-1.83275,-1.86615,-0.279802,0.647307,1.8411,1.67265,
0.140158,0.125829,-0.134196,0.430423,0.119557,-1.80843,-1.86207,-1.70279,-0.474421,0.609343,1.88741,1.60306,
0.157922,0.13206,-0.124997,0.436263,0.107759,-1.78565,-1.86166,-1.84128,-0.284686,0.600742,1.81484,1.5761,
0.155162,0.143392,-0.143262,0.42377,0.108345,-1.76317,-1.8589,-1.84218,-0.289158,0.592956,1.81255,1.5689,
0.140455,0.159459,-0.134808,0.400967,0.113199,-1.75669,-1.86011,-1.82772,-0.379658,0.590972,1.89279,1.63698,
0.152734,0.155655,-0.127325,0.388452,0.111875,-1.72927,-1.86347,-1.90091,-0.275368,0.591488,1.84918,1.62471,
0.142154,0.155639,-0.125686,0.364162,0.0972818,-1.71464,-1.86549,-1.81303,-0.411624,0.591737,1.90412,1.63749,
0.121778,0.177795,-0.13627,0.363584,0.106238,-1.70891,-1.88503,-1.80827,-0.487743,0.537486,1.98192,1.64123,
0.111685,0.177593,-0.142091,0.356391,0.115722,-1.67969,-1.91051,-1.837,-0.473689,0.480382,1.98948,1.59859,
0.112398,0.193153,-0.136683,0.337708,0.132683,-1.66476,-1.9128,-1.90597,-0.427927,0.484483,2.01429,1.64823,
0.104968,0.202774,-0.128183,0.322735,0.122651,-1.64054,-1.9188,-1.90499,-0.489802,0.484728,2.06357,1.68109,
0.101288,0.205542,-0.133898,0.295806,0.124712,-1.62188,-1.93299,-1.88672,-0.49555,0.427458,2.08297,1.61811,
0.104972,0.202475,-0.139388,0.266056,0.127319,-1.60822,-1.92856,-1.85061,-0.510631,0.429203,2.07849,1.60451,
0.108655,0.199409,-0.144879,0.236307,0.129926,-1.59457,-1.9091,-1.78864,-0.584021,0.491054,2.08357,1.66176,
0.112339,0.196342,-0.150369,0.206558,0.132534,-1.58091,-1.92102,-1.77147,-0.554115,0.43413,2.0755,1.58028,
0.116023,0.193275,-0.155859,0.176808,0.135141,-1.56725,-1.91792,-1.7282,-0.583212,0.437432,2.07737,1.56986,
0.119707,0.190208,-0.161349,0.147059,0.137749,-1.55359,-1.92739,-1.71492,-0.545933,0.386214,2.05524,1.48874,
0.134133,0.188554,-0.164935,0.121573,0.141158,-1.53789,-1.93679,-1.761,-0.409362,0.338568,1.98684,1.406,
0.120311,0.194472,-0.162998,0.108379,0.160493,-1.51908,-1.93353,-1.7355,-0.546856,0.393704,2.08269,1.52491,
0.123722,0.205131,-0.156595,0.0987672,0.160345,-1.48954,-1.93862,-1.82295,-0.468821,0.390557,2.07534,1.5467,
0.13127,0.204031,-0.159016,0.0705488,0.166547,-1.47429,-1.92461,-1.78682,-0.516978,0.448063,2.08613,1.61281,
0.142226,0.203313,-0.160112,0.041533,0.17446,-1.46403,-1.92109,-1.78783,-0.478743,0.452323,2.06943,1.60609,
0.153182,0.202596,-0.161209,0.0125173,0.182373,-1.45377,-1.93069,-1.81306,-0.38468,0.405331,2.03566,1.53144,
0.164138,0.201878,-0.162305,-0.0164985,0.190285,-1.44352,-1.94155,-1.83175,-0.301847,0.362149,2.00556,1.46233,
0.175094,0.201161,-0.163401,-0.0455142,0.198198,-1.43326,-1.95029,-1.85181,-0.214457,0.322812,1.96598,1.39437,
0.18605,0.200443,-0.164498,-0.07453,0.20611,-1.423,-1.94863,-1.84118,-0.194212,0.329846,1.95538,1.3893,
0.210371,0.189892,-0.173748,-0.0884872,0.194677,-1.42719,-1.94066,-1.79697,-0.129263,0.340019,1.85917,1.32517,
0.216627,0.192972,-0.190932,-0.098111,0.204035,-1.40254,-1.93218,-1.79,-0.157187,0.382486,1.86088,1.37667,
0.235083,0.220095,-0.186036,-0.0958597,0.205476,-1.39763,-1.90725,-1.91939,-0.0140676,0.426218,1.83933,1.45059,
0.247784,0.222049,-0.189061,-0.124278,0.214005,-1.38887,-1.90394,-1.90796,0.0114869,0.432393,1.82534,1.4416,
0.260485,0.224002,-0.192087,-0.152696,0.222534,-1.3801,-1.88411,-1.87881,-0.00540481,0.479017,1.82653,1.486,
0.273186,0.225956,-0.195112,-0.181115,0.231063,-1.37134,-1.85974,-1.85328,-0.0132682,0.529245,1.81691,1.52746,
0.285888,0.22791,-0.198137,-0.209533,0.239592,-1.36257,-1.83524,-1.82539,-0.0240485,0.57881,1.80844,1.5699,
0.298589,0.229864,-0.201162,-0.237951,0.248121,-1.3538,-1.8092,-1.80299,-0.0214601,0.623673,1.78989,1.60546,
0.31129,0.231818,-0.204188,-0.266369,0.25665,-1.34504,-1.82845,-1.78493,0.00749826,0.587158,1.78638,1.54658,
0.323992,0.233771,-0.207213,-0.294788,0.265179,-1.33627,-1.80205,-1.75835,0.00519253,0.631079,1.76965,1.58149,
0.336693,0.235725,-0.210238,-0.323206,0.273708,-1.32751,-1.79906,-1.73272,0.0142075,0.634944,1.76073,1.56934,
0.352427,0.252131,-0.194631,-0.333636,0.28226,-1.34126,-1.78268,-1.80331,0.133404,0.635911,1.7423,1.58357,
0.371155,0.23865,-0.177033,-0.32318,0.278218,-1.32847,-1.81701,-1.87774,0.258098,0.618534,1.69439,1.51447,
0.395347,0.2378,-0.166015,-0.330837,0.264481,-1.34177,-1.79947,-1.8633,0.350789,0.628466,1.62735,1.44997,
0.410356,0.247997,-0.167466,-0.322715,0.282514,-1.36199,-1.76112,-1.90283,0.421814,0.669395,1.59914,1.49443,
0.425811,0.250969,-0.16854,-0.350304,0.291837,-1.35611,-1.75569,-1.87159,0.440712,0.67562,1.58197,1.47421,
0.441266,0.253942,-0.169615,-0.377893,0.30116,-1.35023,-1.78513,-1.83603,0.464193,0.653156,1.57234,1.41104,
0.456721,0.256914,-0.17069,-0.405481,0.310484,-1.34435,-1.81884,-1.80185,0.495002,0.632675,1.55491,1.34061,
0.474747,0.273551,-0.174552,-0.395956,0.316832,-1.32476,-1.82395,-1.91866,0.630253,0.652753,1.5169,1.34417,
0.49066,0.277042,-0.176296,-0.422796,0.327168,-1.31878,-1.86792,-1.87896,0.656941,0.642535,1.50015,1.27011,
0.500215,0.262356,-0.173691,-0.42324,0.348552,-1.2998,-1.90319,-1.91348,0.665308,0.673594,1.51204,1.2852,
0.526044,0.267823,-0.176308,-0.440737,0.357134,-1.30672,-1.863,-1.85503,0.696189,0.725496,1.46425,1.26746,
0.551873,0.27329,-0.178925,-0.458235,0.365716,-1.31363,-1.81605,-1.78611,0.718787,0.773658,1.41682,1.2463,
0.577702,0.278757,-0.181542,-0.475732,0.374298,-1.32054,-1.82159,-1.70629,0.745462,0.809163,1.37723,1.16962,
0.594744,0.274373,-0.187606,-0.491082,0.397737,-1.3203,-1.78568,-1.65404,0.723389,0.847831,1.36645,1.18905,
0.611548,0.280475,-0.183679,-0.507033,0.396997,-1.29704,-1.72866,-1.66968,0.777561,0.880201,1.32167,1.19962,
0.609186,0.291353,-0.176548,-0.517661,0.390623,-1.2687,-1.65591,-1.76967,0.841566,0.882077,1.2972,1.2761,
0.618014,0.289194,-0.163985,-0.522142,0.407944,-1.2448,-1.63515,-1.8881,0.911164,0.929781,1.29802,1.35203,
0.623982,0.290733,-0.16004,-0.553513,0.417626,-1.24466,-1.55494,-1.82652,0.882686,0.935395,1.26658,1.38199,
0.614504,0.301504,-0.161778,-0.570606,0.441124,-1.23581,-1.59073,-1.88807,0.854711,0.927181,1.32954,1.48074,
0.637914,0.307375,-0.162674,-0.591471,0.451509,-1.23803,-1.56242,-1.80719,0.87475,0.936233,1.28436,1.42067,
0.647532,0.325619,-0.154054,-0.583265,0.469801,-1.25319,-1.62297,-1.8754,0.95251,0.92825,1.31615,1.42331,
0.676843,0.32979,-0.13946,-0.584727,0.463546,-1.25405,-1.58866,-1.83705,1.05339,0.964474,1.23418,1.3185,
0.695025,0.334105,-0.139713,-0.60979,0.475445,-1.25052,-1.44935,-1.75886,1.05761,0.95683,1.13001,1.32303,
0.713207,0.33842,-0.139966,-0.634852,0.487343,-1.24698,-1.39999,-1.65858,1.03808,0.948815,1.07687,1.29088,
0.731389,0.342735,-0.140219,-0.659914,0.499242,-1.24345,-1.32473,-1.55759,1.0118,0.919894,1.00766,1.28083,
0.749571,0.34705,-0.140472,-0.684977,0.511141,-1.23992,-0.92083,-1.48837,0.99384,0.638281,0.743676,1.53945,
0.743159,0.352206,-0.142677,-0.697679,0.515437,-1.21027,-1.22155,-1.57258,1.01286,0.898425,0.950389,1.35943,
0.76023,0.362688,-0.146886,-0.687547,0.528705,-1.18944,-1.52222,-1.63034,1.09368,1.0811,1.12653,1.18441,
0.761009,0.36107,-0.141784,-0.677352,0.533202,-1.15817,-1.5277,-1.82772,1.18869,1.13391,1.14666,1.26503,
0.757662,0.377402,-0.142364,-0.703885,0.527655,-1.14728,-1.29093,-1.83814,1.20152,1.02842,0.9933,1.3646,
0.764795,0.381046,-0.140545,-0.724142,0.544122,-1.12773,-1.39304,-1.85827,1.19439,1.08882,1.0732,1.36495,
0.783242,0.386499,-0.141721,-0.749155,0.554712,-1.12301,-1.10115,-1.76617,1.1939,0.98873,0.843265,1.40446,
0.801689,0.391953,-0.142896,-0.774168,0.565303,-1.11829,-1.14164,-1.60532,1.13276,0.985739,0.842965,1.3324,
0.813419,0.406896,-0.144286,-0.798359,0.57535,-1.10921,-0.952424,-1.55542,1.12306,0.820251,0.699573,1.46352,
0.832218,0.414247,-0.147391,-0.82003,0.590988,-1.10874,-0.932281,-1.41264,1.054,0.72818,0.664531,1.49658,
0.847343,0.426308,-0.154506,-0.830367,0.58617,-1.08473,-0.760332,-1.34467,1.06152,0.414335,0.533357,1.72246,
0.866583,0.432654,-0.156302,-0.854901,0.595899,-1.08012,-0.995503,-1.20391,0.987653,0.696386,0.638368,1.39134,
0.883164,0.443162,-0.147975,-0.854667,0.59243,-1.05434,-1.06593,-1.20654,1.07116,0.88427,0.62083,1.18931,
0.907283,0.438527,-0.138421,-0.856625,0.608987,-1.04173,-1.02771,-1.15463,1.08476,0.936973,0.554404,1.13486,
0.921842,0.448502,-0.138668,-0.845998,0.606066,-1.0153,-0.98974,-1.15874,1.17345,1.07456,0.459529,0.983899,
0.935169,0.449239,-0.140775,-0.854749,0.618936,-0.988714,-0.99745,-1.19293,1.20904,1.23981,0.489185,0.863992,
0.956047,0.455622,-0.142311,-0.878016,0.629216,-0.986384,-1.15509,-1.06147,1.13581,1.35647,0.649176,0.716219,
0.940113,0.44558,-0.128621,-0.895322,0.632842,-0.969751,-0.905788,-1.17345,1.13905,1.00446,0.438343,1.12271,
0.959668,0.452669,-0.129081,-0.919132,0.643876,-0.966597,-1.21783,-1.08579,1.0931,1.34494,0.763876,0.797529,
0.979223,0.459758,-0.129541,-0.942942,0.65491,-0.963443,-1.40503,-0.971334,1.04466,1.47747,1.00955,0.679327,
0.989375,0.468092,-0.137005,-0.933167,0.655301,-0.935026,-1.44579,-0.999379,1.14638,1.61312,1.09423,0.55249,
1.00993,0.475068,-0.138198,-0.956331,0.665856,-0.931749,-1.52957,-0.856197,1.08564,1.65979,1.25437,0.50156,
0.999113,0.49331,-0.137222,-0.956639,0.66824,-0.905771,-1.48959,-0.998283,1.20267,1.68495,1.18965,0.518409,
1.02076,0.501047,-0.138279,-0.978724,0.678187,-0.901884,-1.49367,-0.861153,1.11922,1.68077,1.21347,0.485905,
1.04241,0.508784,-0.139337,-1.00081,0.688134,-0.897996,-1.43108,-0.756815,1.00895,1.61816,1.10692,0.503752,
1.04352,0.50852,-0.134488,-1.01396,0.688492,-0.867441,-1.45206,-0.792943,1.06529,1.68131,1.17741,0.474856,
1.03998,0.512741,-0.141159,-1.00314,0.695232,-0.837541,-1.42968,-0.911043,1.19752,1.77407,1.19762,0.428949,
1.05593,0.522592,-0.149696,-1.00857,0.709999,-0.816105,-1.27668,-0.916487,1.18262,1.77841,0.982438,0.409755,
1.07688,0.530331,-0.151108,-1.0308,0.720678,-0.81137,-1.24133,-0.810726,1.07208,1.70364,0.895069,0.44174,
1.09238,0.525899,-0.138867,-1.02528,0.711798,-0.786617,-1.28394,-0.735826,1.13569,1.84619,1.04287,0.262643,
1.08437,0.539509,-0.147594,-1.01442,0.727644,-0.765719,-1.0465,-0.890644,1.2216,1.93512,0.714823,0.227152,
1.09209,0.534279,-0.145898,-1.02521,0.725857,-0.735357,-0.898821,-0.869885,1.19774,2.02206,0.511267,0.120359,
1.11513,0.544324,-0.15125,-1.0263,0.732784,-0.714811,-0.91447,-0.776082,1.19598,2.14566,0.577458,-0.0329703,
1.14379,0.550742,-0.144003,-1.02057,0.727428,-0.702366,-0.996544,-0.598931,1.17919,2.21278,0.7534,-0.1717,
1.16541,0.558601,-0.145219,-1.04218,0.73807,-0.697842,-0.995484,-0.527368,1.06698,2.11813,0.642446,-0.100595,
1.17293,0.580091,-0.153797,-1.05543,0.739608,-0.678823,-1.00517,-0.491569,1.06478,2.14091,0.665856,-0.135005,
1.19263,0.59073,-0.151018,-1.05161,0.74972,-0.656337,-0.965499,-0.423968,1.08103,2.28584,0.696841,-0.277886,
1.18303,0.598373,-0.141342,-1.07255,0.750421,-0.635159,-0.978786,-0.479003,1.13915,2.27595,0.778289,-0.237333,
1.17727,0.612304,-0.145256,-1.08761,0.763182,-0.612818,-0.953841,-0.552474,1.20207,2.31055,0.81655,-0.225384,
1.17747,0.610565,-0.148093,-1.10069,0.761569,-0.582046,-0.898395,-0.576255,1.21928,2.38689,0.777297,-0.298228,
1.18149,0.619085,-0.137512,-1.11886,0.757753,-0.557842,-0.83556,-0.547025,1.19539,2.48925,0.669648,-0.39757,
1.19448,0.633365,-0.121444,-1.1187,0.747961,-0.537727,-0.803992,-0.420978,1.18584,2.6438,0.686102,-0.570487,
1.21558,0.642181,-0.122089,-1.14027,0.75793,-0.531134,-0.929505,-0.370338,1.13381,2.40485,0.811137,-0.37443,
1.23667,0.650996,-0.122734,-1.16184,0.767899,-0.52454,-0.984263,-0.318138,1.04866,2.27898,0.810481,-0.270771,
1.24714,0.642653,-0.12439,-1.15109,0.781381,-0.499,-0.9348,-0.31742,1.11165,2.39614,0.910374,-0.371215,
1.24087,0.653841,-0.131168,-1.15998,0.787302,-0.470591,-0.851551,-0.357735,1.16122,2.52658,0.873811,-0.465994,
1.24348,0.670042,-0.138786,-1.16101,0.802965,-0.446974,-0.74657,-0.363122,1.19462,2.6983,0.856264,-0.585412,
1.26047,0.671451,-0.133214,-1.1546,0.803537,-0.419251,-0.708792,-0.252002,1.19648,2.78882,0.968535,-0.683987,
1.28127,0.680671,-0.134167,-1.17588,0.814004,-0.412137,-0.827317,-0.216216,1.14785,2.58485,1.04448,-0.535015,
1.28301,0.681903,-0.136964,-1.17586,0.812098,-0.378738,-0.755226,-0.168204,1.1782,2.70661,1.10639,-0.653487,
1.28817,0.683185,-0.136906,-1.18634,0.811652,-0.347223,-0.765509,-0.101921,1.19816,2.6799,1.25708,-0.670396,
1.30815,0.691829,-0.138416,-1.20844,0.822354,-0.339977,-0.878027,-0.0635379,1.14065,2.50392,1.32564,-0.564118,
1.3121,0.700713,-0.132058,-1.22423,0.830013,-0.313742,-0.884677,-0.0162481,1.15481,2.47689,1.44102,-0.570224,
1.30579,0.712893,-0.128367,-1.24307,0.845165,-0.295165,-0.766025,-0.149576,1.18128,2.63038,1.22959,-0.58976,
1.30625,0.707733,-0.123605,-1.25452,0.850194,-0.264739,-0.747758,-0.112909,1.20977,2.63055,1.35095,-0.620233,
1.31117,0.711833,-0.125561,-1.268,0.855114,-0.235066,-0.65854,-0.14683,1.19737,2.76159,1.21986,-0.69748,
1.31029,0.7238,-0.12229,-1.29358,0.869272,-0.224007,-0.643588,-0.231539,1.18849,2.7624,1.10527,-0.65783,
1.33002,0.733201,-0.123596,-1.31598,0.880702,-0.219574,-0.779871,-0.200665,1.13507,2.54789,1.17742,-0.505069,
1.34974,0.742602,-0.124903,-1.33839,0.892132,-0.215141,-0.891101,-0.141741,1.0619,2.38264,1.26901,-0.386393,
1.34489,0.747553,-0.125134,-1.33101,0.904402,-0.185505,-0.757143,-0.155048,1.13268,2.55587,1.2635,-0.519888,
1.33569,0.738978,-0.123978,-1.32929,0.923722,-0.161097,-0.633001,-0.172491,1.19387,2.67936,1.32609,-0.607043,
1.33854,0.747963,-0.126275,-1.31692,0.917404,-0.132039,-0.563988,-0.026098,1.21024,2.77042,1.48386,-0.726569,
1.35964,0.759376,-0.130529,-1.33718,0.922384,-0.121913,-0.670361,-0.0241532,1.15583,2.64119,1.44324,-0.655127,
1.37561,0.75722,-0.138603,-1.35892,0.921759,-0.10366,-0.703927,-0.0635674,1.09808,2.61214,1.29629,-0.638722,
1.37288,0.774688,-0.148261,-1.38497,0.919947,-0.0970438,-0.764557,-0.0926188,1.07667,2.52886,1.25769,-0.572697,
1.39565,0.781462,-0.144308,-1.392,0.937798,-0.0835034,-0.806473,-0.0243112,1.03533,2.44955,1.35356,-0.530109,
1.40658,0.803965,-0.150933,-1.39184,0.944607,-0.0631213,-0.784984,0.0376814,1.02998,2.48217,1.39336,-0.576179,
1.41498,0.798365,-0.159193,-1.39361,0.939353,-0.0326163,-0.733561,0.0617996,1.02119,2.56927,1.33971,-0.676358,
1.4241,0.811076,-0.16289,-1.39164,0.955786,-0.00813927,-0.619767,0.0493394,1.0213,2.74235,1.23708,-0.769873,
1.44465,0.820903,-0.16524,-1.41303,0.968007,-0.00791759,-0.650312,0.00688215,0.935679,2.70594,1.04276,-0.721886,
1.46532,0.830639,-0.167667,-1.43437,0.98016,-0.00854258,-0.676389,-0.00890533,0.834621,2.65058,0.856274,-0.666199,
1.486,0.840374,-0.170093,-1.4557,0.992313,-0.00916758,-0.734683,0.0116261,0.740501,2.49658,0.801794,-0.532303,
1.50667,0.85011,-0.17252,-1.47704,1.00447,-0.00979257,-0.819769,0.0604877,0.652242,2.29754,0.886693,-0.353075,
1.52735,0.859845,-0.174947,-1.49838,1.01662,-0.0104176,-0.858065,0.104079,0.536647,2.16385,0.861748,-0.219928,
1.54802,0.869581,-0.177374,-1.51972,1.02877,-0.0110426,-0.920889,0.172251,0.423842,2.03032,0.961789,-0.0807337,
1.56869,0.879317,-0.1798,-1.54106,1.04092,-0.0116676,-0.970338,0.257079,0.29158,1.93409,1.06318,0.0395634,
1.5707,0.8726,-0.1745,-1.5707,1.0472,0,-1.00502,0.287938,0.220546,1.87918,1.14987,0.110796,
